Oid	Name	Rank	Parent	Kingdom	Phylum	Class	Order	Suborder	Family	Genus	Species	FullName	Author	Year	SaproxylicStatus	Norway	Sweden	Finland	Denmark	Estonia	Latvia	Lithuania	Poland	England	Scotland	France	RealSpecies	SpeciesName	Synonyms	Comment	OtherDistribution	OptimisticLockField	GCRecord	ObjectType
{87DEFD9F-B93D-4BDA-AA07-E6B5B9FFBE31}	pygmaea	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{1E2F591A-2CAF-484A-B608-E9881ABE7469}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{E10666D7-519E-4D5D-9518-E8EBC07D48E2}	{1E2F591A-2CAF-484A-B608-E9881ABE7469}	{87DEFD9F-B93D-4BDA-AA07-E6B5B9FFBE31}	Epuraea pygmaea	(Gyllenhal, 1808)	0	2	2	2	2	2	0	0	0	0	0	0	0		Epuraea pygmaea				0		15
{E4848CBA-19F9-4328-A2FC-E6D8CBF64BF6}	plantivaga	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{CCA88458-BECA-4C39-8E63-D200D1B22468}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{411FC4F8-F26F-44D4-91F7-B81E50096B81}	{606878CB-9431-4AE1-A941-A6C8F536EFC8}	{CCA88458-BECA-4C39-8E63-D200D1B22468}	{E4848CBA-19F9-4328-A2FC-E6D8CBF64BF6}	Dometorina plantivaga	(Berlese, 1896),	0	2	0	0	0	0	0	0	0	2	0	0	0		Dometorina plantivaga				0		15
{381DA149-BDAB-4056-8DCD-E6E04E331A1E}	cohaerens	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{DBF2BCCA-F737-4420-BD97-BEC4F2E9E4E8}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{FEAC51AB-B3CA-4E6E-BCF2-2123F358400B}	{DBF2BCCA-F737-4420-BD97-BEC4F2E9E4E8}	{381DA149-BDAB-4056-8DCD-E6E04E331A1E}	Trechispora cohaerens		0	2	0	0	0	0	0	0	0	0	0	0	0		Trechispora cohaerens				0		15
{39653681-A4E0-474A-B89E-E6E2120779DE}	cineracea	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{E5C1593E-808B-410E-AE44-CB49878464ED}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{4E9D3A23-AFAA-44D9-97B8-7CF622918B98}	{664ECE3E-9889-4F4D-9733-C8E32F134BEC}	{CD3F3507-1237-4F71-8165-53B5966EFD1B}	{E5C1593E-808B-410E-AE44-CB49878464ED}	{39653681-A4E0-474A-B89E-E6E2120779DE}	Hyphodontia cineracea		0	2	0	0	0	0	0	0	0	0	0	0	0		Hyphodontia cineracea				0		15
{40202BE0-BE81-4BE1-A5EF-E6FCC760E219}	cimbiciformis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{4C7B9D3D-E4E8-4B89-96FD-93326C0CBB20}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{630328E7-4C8F-4722-A400-F81761F08F05}	{4C7B9D3D-E4E8-4B89-96FD-93326C0CBB20}	{40202BE0-BE81-4BE1-A5EF-E6FCC760E219}	Mallota cimbiciformis	(Fallén, 1817)	0	2	1	2	1	2	0	0	0	0	0	0	0		Mallota cimbiciformis	Zetterstedtia cimbiciformis Fallén.			0		15
{8D6A4A0F-FD0A-4928-9A38-E707C73966AB}	Calopus	{62253267-A76C-4326-9948-6A5BD50334C8}	{D091961F-C9B2-44D0-A56B-1046C5D34F93}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{D091961F-C9B2-44D0-A56B-1046C5D34F93}	{8D6A4A0F-FD0A-4928-9A38-E707C73966AB}		Calopus		0	0																	0		13
{04E335F5-4D13-455E-94FF-E71179916AE8}	lindtneri	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C6240AEE-1D2D-4521-AE94-E8051F529401}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{E9AF8A67-CB8A-432D-B440-BF0EB0CC8B86}	{C6240AEE-1D2D-4521-AE94-E8051F529401}	{04E335F5-4D13-455E-94FF-E71179916AE8}	Phlebia lindtneri		0	2	0	0	0	0	0	0	0	0	0	0	0		Phlebia lindtneri				0		15
{A0A14611-0434-4C42-95EF-E711C94D0DF9}	effugiens	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{FE59654F-8C2A-4AA7-B0D3-92A36E6B497D}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{81D21A73-151D-4963-BC2E-5070EA268477}	{FE59654F-8C2A-4AA7-B0D3-92A36E6B497D}	{A0A14611-0434-4C42-95EF-E711C94D0DF9}	Tubulicrinis effugiens		0	2	0	0	0	0	0	0	0	0	0	0	0		Tubulicrinis effugiens				0		15
{137DC790-CAA9-44B9-B56C-E716D75CFA12}	meridionalis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{F6E0B95F-B5F0-44FF-BF0C-9A77E2D854B7}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{AED42834-B131-4F7C-BB80-6F109989413F}	{F6E0B95F-B5F0-44FF-BF0C-9A77E2D854B7}	{137DC790-CAA9-44B9-B56C-E716D75CFA12}	Profeltiella meridionalis		0	0	1	1	1	1	0	0	0	0	0	0	0		Profeltiella meridionalis			Not in Fauna Europaea	0		15
{93C665F8-3F2B-4078-AED3-E729D687768B}	Acnemia	{62253267-A76C-4326-9948-6A5BD50334C8}	{392053E5-29A9-42CA-A236-626958E32484}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{392053E5-29A9-42CA-A236-626958E32484}	{93C665F8-3F2B-4078-AED3-E729D687768B}		Acnemia		0	0																	0		13
{E842BC7E-0C0C-432D-86E7-E72D4EE5EE8E}	bresadolae	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C6240AEE-1D2D-4521-AE94-E8051F529401}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{E9AF8A67-CB8A-432D-B440-BF0EB0CC8B86}	{C6240AEE-1D2D-4521-AE94-E8051F529401}	{E842BC7E-0C0C-432D-86E7-E72D4EE5EE8E}	Phlebia bresadolae		0	2	0	0	0	0	0	0	0	0	0	0	0		Phlebia bresadolae				0		15
{CB17DE35-CD25-4AD4-9042-E730AA91B544}	Lentinellus	{62253267-A76C-4326-9948-6A5BD50334C8}	{68538A1E-D344-4AD2-ACCB-8F90FA6FBE6B}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{691A186D-19B3-48CE-A0B1-E487B1DC1E24}	{C4149294-3AD0-49A9-BEB2-FB5C33396065}	{68538A1E-D344-4AD2-ACCB-8F90FA6FBE6B}	{CB17DE35-CD25-4AD4-9042-E730AA91B544}		Lentinellus		0	0																	0		13
{5442D4C0-794C-4268-AEFE-E73BD399B801}	Coriolopsis	{62253267-A76C-4326-9948-6A5BD50334C8}	{F2E073EF-F4EB-4019-A29A-4B8A776E58EF}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{F2E073EF-F4EB-4019-A29A-4B8A776E58EF}	{5442D4C0-794C-4268-AEFE-E73BD399B801}		Coriolopsis		0	0																	0		13
{13DF7C02-540C-4F7F-995F-E73E321C54AF}	Anatella	{62253267-A76C-4326-9948-6A5BD50334C8}	{392053E5-29A9-42CA-A236-626958E32484}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{392053E5-29A9-42CA-A236-626958E32484}	{13DF7C02-540C-4F7F-995F-E73E321C54AF}		Anatella		0	0																	0		13
{43AE354C-CD62-4979-9F34-E7561CA54605}	Coniferous	{62253267-A76C-4326-9948-6A5BD50334C8}	{9BB78536-AA0D-4A92-96B7-61A85F81AFF3}	{B8B18898-F17D-4346-8EC2-7663727141EF}	{9B6C9E05-8358-4C94-936D-AA5B60D2AEDB}	{901721D1-BFA1-4771-8F18-CD46495D3BC2}	{F4E1AB6D-9A54-4C2B-AF7F-83DF3E0EDE11}	{76211A67-6914-4A17-91DE-1CF937C56F86}	{9BB78536-AA0D-4A92-96B7-61A85F81AFF3}	{43AE354C-CD62-4979-9F34-E7561CA54605}		Coniferous		0	0																	0		13
{EB6835F4-7E2B-41F7-8921-E75BD5DB32EB}	clavigera	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{B26A22B8-F3E2-4A51-9339-78A2A746C164}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{26449392-5F23-4C55-BB69-10A2267F27BA}	{B26A22B8-F3E2-4A51-9339-78A2A746C164}	{EB6835F4-7E2B-41F7-8921-E75BD5DB32EB}	Atomaria clavigera	Ganglbauer, 1899	0	3	2	2	2	2	0	0	0	0	0	0	0		Atomaria clavigera				0		15
{A762FD76-F6B1-469D-BE62-E768D0E5F8D1}	lucasi	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{41CE47BE-4504-48BB-A0BC-030C08713728}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{5DD6786D-7286-4156-A60F-E132B1CC2C79}	{41CE47BE-4504-48BB-A0BC-030C08713728}	{A762FD76-F6B1-469D-BE62-E768D0E5F8D1}	Orthocis lucasi	(Abeille de Perrin, 1874)	0	2	1	1	1	1	0	0	0	0	0	0	0		Orthocis lucasi				0		15
{C9709300-641C-4C4C-93EC-E76BD5990899}	Leucogyrophana	{62253267-A76C-4326-9948-6A5BD50334C8}	{A37D719A-72D9-498D-A700-4CFF40F907FE}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{2122819D-619B-4F96-95FA-5C4F4F2C0999}	{4472EABC-32A9-436C-A5C0-1564BC59393C}	{A37D719A-72D9-498D-A700-4CFF40F907FE}	{C9709300-641C-4C4C-93EC-E76BD5990899}		Leucogyrophana		0	0																	0		13
{64C5B703-6C15-4CAE-98F9-E77B09FB1A56}	Glyciphagus	{62253267-A76C-4326-9948-6A5BD50334C8}	{17AA2FE9-9FA0-4F7D-B4CF-B7CD9AF29150}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{1263E25A-06E5-4DB9-80B1-EAF7C35C78CF}	{17AA2FE9-9FA0-4F7D-B4CF-B7CD9AF29150}	{64C5B703-6C15-4CAE-98F9-E77B09FB1A56}		Glyciphagus		0	0																	0		13
{99861ED1-9884-4262-80CF-E78116FCEA5C}	hystrix	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{A9B3CEE5-7B00-4052-8320-E8B09912FE9C}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{0B94B57D-CC62-4804-857D-5C04708B970D}	{97B9D022-B29D-43C2-B951-C8C3922FB9BE}	{2215B0E3-3679-4641-B9BC-CC0279DAFE39}	{C5BA0F8D-0153-4B8C-9B95-F8ED403543CF}	{A9B3CEE5-7B00-4052-8320-E8B09912FE9C}	{99861ED1-9884-4262-80CF-E78116FCEA5C}	Proctolaelaps hystrix	Vitzthum, 1923	0	2	0	0	0	0	0	2	0	2	0	0	0		Proctolaelaps hystrix				0		15
{E9915E5B-D8F6-4D80-B5CB-E7826229CBED}	capillaricornis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{E205246A-D676-4EED-91D2-4C137A7C8B20}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{7923B34C-4FB4-44A1-B487-817E66B6DD7E}	{E205246A-D676-4EED-91D2-4C137A7C8B20}	{E9915E5B-D8F6-4D80-B5CB-E7826229CBED}	Habrocerus capillaricornis	(Gravenhorst, 1806)	0	3	2	2	2	2	0	0	0	0	0	0	0		Habrocerus capillaricornis				0		15
{C1C63B57-4096-419C-BC3B-E78AD9AD7A9C}	Phortica	{62253267-A76C-4326-9948-6A5BD50334C8}	{DCCD2CFE-D002-40AB-B93B-000DD0B62999}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{DCCD2CFE-D002-40AB-B93B-000DD0B62999}	{C1C63B57-4096-419C-BC3B-E78AD9AD7A9C}		Phortica		0	0																	0		13
{9785F647-7DD8-42D1-83E1-E791E5794952}	bisignata	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{507204BE-F1CF-4A54-BBA4-96F8E7C01AEC}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{51897588-A2FC-4375-B477-0652B0F7FB53}	{507204BE-F1CF-4A54-BBA4-96F8E7C01AEC}	{9785F647-7DD8-42D1-83E1-E791E5794952}	Curtimorda bisignata	(Redtenbacher, 1849)	0	2	1	1	1	1	0	0	0	0	0	0	0		Curtimorda bisignata				0		15
{69685BFB-044D-44A0-A8F4-E79B093E4895}	nitens	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{90DCC2FF-C3CD-4AD3-AB5C-B6C2300C96F3}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{506C0D0F-AA52-4216-A8C9-4D404F782CD2}	{90DCC2FF-C3CD-4AD3-AB5C-B6C2300C96F3}	{69685BFB-044D-44A0-A8F4-E79B093E4895}	Lonchaea nitens	Bigot 1885	0	0	1	2	2	1	0	0	0	0	0	0	0		Lonchaea nitens				0		15
{654574F1-7F11-4C93-9F6B-E79E65F8A319}	mysticus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{A4FD081D-DC86-4708-96BA-9B31DF0DAD3B}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{D29825ED-522B-40E9-B433-8D99BD68F5D8}	{A4FD081D-DC86-4708-96BA-9B31DF0DAD3B}	{654574F1-7F11-4C93-9F6B-E79E65F8A319}	Anaglyptus mysticus	(Linnaeus, 1758)	0	2	1	1	1	1	0	0	0	0	0	0	0		Anaglyptus mysticus				0		15
{81120C09-96ED-4758-B097-E79E755E042A}	variicornis	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{CC4EBB26-2206-4D8C-9193-2FCD8E8B85A8}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{D29825ED-522B-40E9-B433-8D99BD68F5D8}	{CC4EBB26-2206-4D8C-9193-2FCD8E8B85A8}	{81120C09-96ED-4758-B097-E79E755E042A}	Anoplodera variicornis	(Dalman, 1817)	0	2	1	1	1	1	0	0	0	0	0	0	0		Anoplodera variicornis				0		15
{A153F64E-B414-46F7-8469-E7AA0194D5C5}	micans	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{15EC07DA-DD9F-46F6-A650-4039F557DC07}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{2E955F8C-3D69-4B5A-B81B-B8858374D52D}	{15EC07DA-DD9F-46F6-A650-4039F557DC07}	{A153F64E-B414-46F7-8469-E7AA0194D5C5}	Dendroctonus micans	(Kugelann, 1794)	0	2	2	2	2	2	0	0	0	0	0	0	0		Dendroctonus micans				0		15
{EEAFBA9F-760C-451F-B140-E7AFF2B51CB4}	planula	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{02196577-D5D1-4279-A01D-B97A53D5D778}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{7DA9B41A-232A-4B23-AB70-B3A72C0EFA7E}	{02196577-D5D1-4279-A01D-B97A53D5D778}	{EEAFBA9F-760C-451F-B140-E7AFF2B51CB4}	Corticaria planula	Fall, 1899	0	2	1	2	2	1	0	0	0	0	0	0	0		Corticaria planula				0		15
{8BE2DC4F-51C2-4290-9E6B-E7C1E854DDEC}	Neoplatyura	{62253267-A76C-4326-9948-6A5BD50334C8}	{D39F23A8-BEE5-4E00-B8C9-5EF3E249C36F}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{93B1280A-AC5D-48C8-BBBD-E9CC99F0C7E0}	{D39F23A8-BEE5-4E00-B8C9-5EF3E249C36F}	{8BE2DC4F-51C2-4290-9E6B-E7C1E854DDEC}		Neoplatyura		0	0																	0		13
{7722061E-55EB-460C-ACF0-E7D268E5FC9A}	nidorum	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{8C2F8026-CF4E-4499-B9BF-0380E0314379}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{C199CA77-A762-4E2E-8285-643A62752750}	{808AC383-0D23-4CF9-AD93-B89145E8697B}	{CBCF94B4-A22E-45A9-80D4-442D93D01ACF}	{8C2F8026-CF4E-4499-B9BF-0380E0314379}	{7722061E-55EB-460C-ACF0-E7D268E5FC9A}	Gnathoncus nidorum	Stockmann, 1957	0	2	1	2	2	1	0	0	0	0	0	0	0		Gnathoncus nidorum				0		15
{056E15DB-73D4-4535-897A-E7DAAF1EBCDE}	glutinosus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{E2121A27-AB13-476B-883B-E0B6F1DC8D59}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{2122819D-619B-4F96-95FA-5C4F4F2C0999}	{4472EABC-32A9-436C-A5C0-1564BC59393C}	{583B40E8-2712-40A1-8A82-51435811D90F}	{E2121A27-AB13-476B-883B-E0B6F1DC8D59}	{056E15DB-73D4-4535-897A-E7DAAF1EBCDE}	Gomphidius glutinosus		0	2	0	0	0	0	0	0	0	0	0	0	0		Gomphidius glutinosus				0		15
{F01E3573-2C5A-48D5-BE81-E7DB419E991F}	laeta	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{84791F8A-9067-4900-A73E-0469D0E73860}	{775D6D50-1B93-42CF-9411-9573DDA4CD33}	{ACDD42F9-63A4-4736-A1A3-66A4A515AC23}	{A36FF57C-6577-4E1F-89D2-6788F9273E9F}	{4442B3BF-4756-4258-8AF1-7F5B951346EF}	{A2ECAD2A-6B0A-4BED-B475-6E27D1BA2275}	{62E1E908-EBA8-486A-B750-43548901AB15}	{84791F8A-9067-4900-A73E-0469D0E73860}	{F01E3573-2C5A-48D5-BE81-E7DB419E991F}	Phaonia laeta	(Fallén 1823)	0	0	2	2	2	2	0	0	0	0	0	0	0		Phaonia laeta	Phaonia trigonalis	Kahanpää 2005: Probably Finnish, but records are unconfirmed (this species and P. pratensis are closely related)		0		15
{E9B7B430-C966-4571-B460-E7E02D6353CF}	petasatus	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{C26985A0-7EC3-40D5-9032-7EB647BF260B}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{228CBFE6-5582-4244-806D-13765B3DFFB1}	{EFAD9EF5-DE33-47E4-9DE2-C5C4AD707AD8}	{4EF20B69-B307-43B7-851D-1D6B202E0606}	{C26985A0-7EC3-40D5-9032-7EB647BF260B}	{E9B7B430-C966-4571-B460-E7E02D6353CF}	Pluteus petasatus		0	3	0	0	0	0	0	0	0	0	0	0	0		Pluteus petasatus				0		15
{2B1E1423-FA05-45CE-B4E0-E7E0794B0EE7}	cornucopiae	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{B592ABF6-6AE2-4758-92C4-6F7140EF7B92}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{228CBFE6-5582-4244-806D-13765B3DFFB1}	{EFAD9EF5-DE33-47E4-9DE2-C5C4AD707AD8}	{CAB07CF7-0B9E-497F-A068-467067CD07CD}	{B592ABF6-6AE2-4758-92C4-6F7140EF7B92}	{2B1E1423-FA05-45CE-B4E0-E7E0794B0EE7}	Pleurotus cornucopiae		0	2	0	0	0	0	0	0	0	0	0	0	0		Pleurotus cornucopiae				0		15
{B05FA276-FDEE-4656-B1B1-E7E0C4558BF3}	contorta	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{9E8CBDA9-7E3D-4BFB-AB51-C5F64DCB5A36}	{B8B18898-F17D-4346-8EC2-7663727141EF}	{9B6C9E05-8358-4C94-936D-AA5B60D2AEDB}	{901721D1-BFA1-4771-8F18-CD46495D3BC2}	{F4E1AB6D-9A54-4C2B-AF7F-83DF3E0EDE11}	{76211A67-6914-4A17-91DE-1CF937C56F86}	{9BB78536-AA0D-4A92-96B7-61A85F81AFF3}	{9E8CBDA9-7E3D-4BFB-AB51-C5F64DCB5A36}	{B05FA276-FDEE-4656-B1B1-E7E0C4558BF3}	Pinus contorta		0	0	0	0	0	0	0	0	0	0	0	0	0		Pinus contorta				0		15
{75E1067F-3B8A-490C-BCB1-E7E267C83C35}	trogii	{F4EB5A5C-34D0-4849-AC4F-FB2081067DF2}	{5442D4C0-794C-4268-AEFE-E73BD399B801}	{BD93BDBC-8F91-44E2-BE59-9772B3EDB4B4}	{3F1C39CD-FBBA-42B0-BC7C-028234A2AF4F}	{F3BD253F-A0C7-440C-A5E0-51ECAA478978}	{D8C4799E-A6B8-43B6-A0AC-7A01408D77FD}	{91B32813-913B-4E34-9B2A-1A46F36EE91D}	{F2E073EF-F4EB-4019-A29A-4B8A776E58EF}	{5442D4C0-794C-4268-AEFE-E73BD399B801}	{75E1067F-3B8A-490C-BCB1-E7E267C83C35}	Coriolopsis trogii		0	2	0	0	0	0	0	0	0	0	0	0	0		Coriolopsis trogii				0		15
